SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SEPC, EQ, 01-Feb-2026, 8.24, 8.21, 8.37, 8.03, 8.09, 8.10, 8.21, 4326503, 355.22, 5309, 1961713, 45.34
SERVICE, SM, 01-Feb-2026, 49.80, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 2000, 1.00, 1, 2000, 100.00
SERVOTECH, EQ, 01-Feb-2026, 59.05, 64.40, 70.86, 64.40, 70.86, 70.86, 69.58, 5006627, 3483.42, 23177, 1362658, 27.22
SESHAPAPER, EQ, 01-Feb-2026, 226.30, 228.00, 228.00, 218.25, 222.65, 222.91, 222.03, 11297, 25.08, 386, 7544, 66.78
SETCO, EQ, 01-Feb-2026, 13.26, 13.92, 13.92, 13.92, 13.92, 13.92, 13.92, 28120, 3.91, 26, 28120, 100.00
SETF10GILT, EQ, 01-Feb-2026, 259.05, 259.05, 259.16, 257.41, 257.76, 258.14, 257.99, 15653, 40.38, 138, 12266, 78.36
SETFGOLD, EQ, 01-Feb-2026, 136.40, 139.81, 139.81, 120.00, 126.19, 126.24, 124.63, 27519109, 34296.74, 124323, 11368144, 41.31
SETFNIF50, EQ, 01-Feb-2026, 271.19, 273.98, 273.98, 264.41, 266.62, 266.78, 268.79, 1766173, 4747.23, 19074, 1000309, 56.64
SETFNIFBK, EQ, 01-Feb-2026, 611.18, 610.54, 612.77, 590.96, 597.80, 598.24, 607.22, 97575, 592.49, 1057, 79588, 81.57
SETFNN50, EQ, 01-Feb-2026, 738.36, 728.49, 738.36, 711.39, 722.60, 719.19, 718.78, 83509, 600.24, 3368, 47863, 57.31
SETL, EQ, 01-Feb-2026, 115.53, 115.00, 119.68, 113.22, 116.24, 117.12, 117.22, 171048, 200.50, 4147, 93548, 54.69
SETUINFRA, BZ, 01-Feb-2026, 0.43, 0.45, 0.45, 0.41, 0.43, 0.43, 0.43, 37981, 0.16, 114, -, -
SEYAIND, BE, 01-Feb-2026, 16.46, 16.46, 17.05, 15.64, 17.00, 17.00, 16.19, 4109, 0.67, 42, -, -
SFL, EQ, 01-Feb-2026, 519.10, 516.00, 537.45, 502.40, 512.00, 525.70, 516.78, 55321, 285.89, 4547, 23603, 42.67
SGBAPR28I, GB, 01-Feb-2026, 17551.02, 17389.70, 17389.70, 15799.00, 15960.00, 16021.62, 16059.04, 849, 136.34, 305, 537, 63.25
SGBAUG27, GB, 01-Feb-2026, 17768.92, 17768.00, 17768.92, 15992.03, 16000.00, 16077.07, 16370.28, 266, 43.54, 129, 220, 82.71
SGBAUG28V, GB, 01-Feb-2026, 17568.11, 16989.70, 16989.70, 15811.30, 15950.00, 16011.87, 16021.51, 3747, 600.33, 786, 2470, 65.92
SGBAUG29V, GB, 01-Feb-2026, 17790.47, 16545.00, 17000.00, 16100.00, 16500.00, 16264.01, 16322.79, 494, 80.63, 198, 411, 83.20
SGBAUG30, GB, 01-Feb-2026, 18409.16, 17989.90, 17989.90, 16568.25, 16568.25, 16568.25, 16603.05, 745, 123.69, 290, 626, 84.03
SGBD29VIII, GB, 01-Feb-2026, 17658.36, 17000.00, 17147.70, 15892.53, 15895.00, 15957.74, 16098.14, 1070, 172.25, 343, 908, 84.86
SGBDC27VII, GB, 01-Feb-2026, 17819.00, 16100.00, 16989.00, 16037.10, 16211.00, 16211.00, 16126.95, 167, 26.93, 61, 147, 88.02
SGBDE30III, GB, 01-Feb-2026, 18156.56, 17869.70, 17989.70, 16340.91, 16340.91, 16340.91, 16463.63, 1003, 165.13, 301, 795, 79.26
SGBDE31III, GB, 01-Feb-2026, 18265.73, 17700.00, 17809.08, 16439.16, 16439.16, 16439.16, 16466.63, 8191, 1348.78, 2012, 6808, 83.12
SGBDEC26, GB, 01-Feb-2026, 17600.00, 17600.00, 17600.00, 17600.00, 17600.00, 17600.00, 17600.00, 4, 0.70, 3, 3, 75.00
SGBFEB27, GB, 01-Feb-2026, 18898.40, 17575.00, 17575.00, 17009.00, 17150.00, 17150.00, 17228.96, 13, 2.24, 7, 13, 100.00
SGBFEB28IX, GB, 01-Feb-2026, 17414.39, 15672.96, 16299.97, 15672.96, 15999.00, 15999.00, 15990.97, 80, 12.79, 28, 75, 93.75
SGBFEB29XI, GB, 01-Feb-2026, 17407.89, 17400.00, 17400.00, 15672.00, 15950.00, 15975.83, 16010.03, 300, 48.03, 108, 207, 69.00
SGBFEB32IV, GB, 01-Feb-2026, 19656.46, 19147.20, 19147.20, 17690.82, 17690.82, 17690.82, 17774.19, 7072, 1256.99, 1820, 6096, 86.20
SGBJ28VIII, GB, 01-Feb-2026, 17452.77, 16001.00, 16150.00, 15711.00, 16100.00, 16100.00, 15958.82, 71, 11.33, 22, 59, 83.10
SGBJAN27, GB, 01-Feb-2026, 17249.80, 15525.14, 16200.00, 15524.82, 15800.00, 15884.99, 15712.49, 230, 36.14, 77, 125, 54.35
SGBJAN29IX, GB, 01-Feb-2026, 17250.86, 17200.00, 17200.00, 15527.00, 15890.00, 15908.68, 15795.96, 1247, 196.98, 208, 838, 67.20
SGBJAN29X, GB, 01-Feb-2026, 17370.88, 15900.00, 16502.33, 15633.80, 15808.00, 15953.84, 15864.91, 619, 98.20, 157, 489, 79.00
SGBJAN30IX, GB, 01-Feb-2026, 17944.84, 17400.00, 17400.00, 16150.36, 16150.36, 16150.49, 16209.58, 535, 86.72, 195, 473, 88.41
SGBJU29III, GB, 01-Feb-2026, 17335.50, 17500.00, 17500.00, 15601.95, 15850.00, 15873.31, 15895.88, 1138, 180.90, 236, 908, 79.79
SGBJUL27, GB, 01-Feb-2026, 17303.19, 16600.00, 16600.00, 15700.00, 16200.00, 16200.00, 15826.67, 45, 7.12, 7, 45, 100.00
SGBJUL28IV, GB, 01-Feb-2026, 17342.28, 16969.70, 16969.70, 15608.06, 15865.00, 16000.12, 15869.53, 1802, 285.97, 369, 1267, 70.31
SGBJUL29IV, GB, 01-Feb-2026, 17421.94, 17000.00, 17000.00, 15679.75, 16000.00, 16015.44, 15928.74, 1390, 221.41, 304, 1226, 88.20
SGBJUN27, GB, 01-Feb-2026, 17800.00, 17001.00, 17001.00, 16020.00, 16100.00, 16100.00, 16252.56, 16, 2.60, 12, 15, 93.75
SGBJUN28, GB, 01-Feb-2026, 17315.30, 16200.00, 16685.00, 15583.77, 15805.00, 15912.58, 15830.86, 808, 127.91, 201, 590, 73.02
SGBJUN29II, GB, 01-Feb-2026, 17311.80, 16100.00, 16100.00, 15611.00, 15800.00, 15893.87, 15979.56, 379, 60.56, 103, 324, 85.49
SGBJUN30, GB, 01-Feb-2026, 18330.66, 17047.00, 17100.00, 16497.60, 16497.60, 16497.60, 16610.72, 525, 87.21, 168, 406, 77.33
SGBJUN31I, GB, 01-Feb-2026, 18174.34, 17636.12, 17636.12, 16356.91, 16356.91, 16356.91, 16421.29, 1513, 248.45, 451, 1416, 93.59
SGBMAR28X, GB, 01-Feb-2026, 17301.42, 15572.00, 16895.00, 15571.30, 15800.17, 15849.87, 16107.80, 90, 14.50, 19, 89, 98.89
SGBMAR30X, GB, 01-Feb-2026, 17947.49, 16500.54, 17500.00, 16153.00, 16153.00, 16193.28, 16268.60, 431, 70.12, 140, 342, 79.35
SGBMAR31IV, GB, 01-Feb-2026, 18108.60, 17655.88, 17655.88, 16297.74, 16298.00, 16298.76, 16345.58, 1225, 200.23, 325, 958, 78.20
SGBMAY26, GB, 01-Feb-2026, 17093.85, 17093.85, 17093.85, 15384.47, 15555.01, 15555.01, 15813.59, 29, 4.59, 15, 28, 96.55
SGBMAY28, GB, 01-Feb-2026, 17459.36, 17000.00, 17000.00, 15713.43, 15845.00, 15879.35, 15876.11, 1021, 162.10, 258, 666, 65.23
SGBMAY29I, GB, 01-Feb-2026, 17399.68, 17000.00, 17000.00, 15659.72, 15850.00, 15859.50, 15812.77, 3420, 540.80, 691, 2577, 75.35
SGBMR29XII, GB, 01-Feb-2026, 17288.14, 17000.00, 17275.00, 15574.95, 15900.00, 15919.42, 15842.58, 1682, 266.47, 400, 1147, 68.19
SGBN28VIII, GB, 01-Feb-2026, 17897.25, 17700.00, 17700.00, 16107.53, 16107.53, 16107.53, 16207.05, 645, 104.54, 180, 523, 81.09
SGBNOV26, GB, 01-Feb-2026, 17236.90, 15513.21, 16999.00, 15513.21, 15654.01, 15941.97, 15808.74, 71, 11.22, 52, 45, 63.38
SGBNV29VII, GB, 01-Feb-2026, 17392.62, 17044.77, 17044.77, 15660.00, 15752.00, 15883.02, 15897.87, 1915, 304.44, 330, 1409, 73.58
SGBOC28VII, GB, 01-Feb-2026, 17364.59, 16999.00, 16999.00, 15628.14, 15999.00, 15956.03, 15935.43, 626, 99.76, 90, 451, 72.04
SGBOCT26, GB, 01-Feb-2026, 17513.00, 16289.00, 16289.00, 15762.00, 15900.00, 15900.00, 16069.05, 21, 3.37, 11, 21, 100.00
SGBOCT27, GB, 01-Feb-2026, 17269.80, 16060.00, 16060.00, 15543.00, 15800.00, 15800.00, 15708.82, 88, 13.82, 35, 67, 76.14
SGBOCT27VI, GB, 01-Feb-2026, 17517.71, 17517.71, 17517.71, 15766.00, 15795.00, 15816.18, 15933.28, 64, 10.20, 29, 47, 73.44
SGBSEP27, GB, 01-Feb-2026, 17256.26, 16000.00, 16070.00, 15531.00, 15949.97, 15945.04, 15842.68, 46, 7.29, 24, 37, 80.43
SGBSEP28VI, GB, 01-Feb-2026, 17348.51, 16989.70, 16989.70, 15613.66, 15866.00, 15894.55, 15855.98, 1045, 165.70, 277, 683, 65.36
SGBSEP29VI, GB, 01-Feb-2026, 17444.73, 16989.68, 16989.68, 15700.26, 15800.00, 15871.29, 15852.91, 2523, 399.97, 460, 1820, 72.14
SGBSEP31II, GB, 01-Feb-2026, 17960.44, 17950.00, 17950.00, 16164.40, 16165.00, 16195.29, 16223.12, 6548, 1062.29, 1554, 5332, 81.43
SGFIN, EQ, 01-Feb-2026, 334.75, 339.05, 348.00, 330.95, 331.80, 332.25, 338.50, 97025, 328.43, 4200, 55968, 57.68
SGIL, EQ, 01-Feb-2026, 516.05, 481.20, 532.35, 481.20, 527.15, 522.65, 516.66, 3251, 16.80, 248, 2130, 65.52
SGL, EQ, 01-Feb-2026, 10.61, 10.61, 11.03, 10.10, 10.60, 10.84, 10.85, 10119, 1.10, 73, 8326, 82.28
SGMART, EQ, 01-Feb-2026, 362.55, 364.95, 364.95, 348.80, 348.85, 348.90, 352.19, 38291, 134.86, 1007, 23432, 61.19
SHADOWFAX, EQ, 01-Feb-2026, 106.62, 107.90, 110.10, 104.20, 109.90, 109.17, 107.02, 2223983, 2380.03, 72201, 1209685, 54.39
SHAH, EQ, 01-Feb-2026, 4.82, 4.95, 4.97, 4.80, 4.82, 4.80, 4.86, 500423, 24.34, 864, 321037, 64.15
SHAHALLOYS, EQ, 01-Feb-2026, 63.52, 66.65, 66.69, 63.11, 66.00, 65.00, 65.37, 9898, 6.47, 66, 6685, 67.54
SHAILY, EQ, 01-Feb-2026, 1913.70, 1907.20, 1968.60, 1891.00, 1934.80, 1939.60, 1926.11, 74190, 1428.98, 8229, 34418, 46.39
SHAKTIPUMP, EQ, 01-Feb-2026, 621.40, 623.25, 647.30, 600.00, 610.00, 610.15, 628.21, 934406, 5870.07, 34886, 199790, 21.38
SHALBY, EQ, 01-Feb-2026, 168.15, 168.15, 174.88, 162.00, 165.99, 166.15, 167.84, 135790, 227.91, 3602, 34274, 25.24
SHALPAINTS, EQ, 01-Feb-2026, 61.10, 61.10, 63.36, 61.10, 62.00, 61.96, 62.15, 38870, 24.16, 763, 19364, 49.82
SHANKARA, EQ, 01-Feb-2026, 102.96, 102.86, 105.20, 102.15, 104.21, 103.46, 102.92, 43264, 44.53, 751, 26212, 60.59
SHANTI, EQ, 01-Feb-2026, 7.00, 7.35, 7.51, 6.99, 7.17, 7.14, 7.16, 32787, 2.35, 163, 22737, 69.35
SHANTIGEAR, EQ, 01-Feb-2026, 451.60, 451.00, 465.90, 450.00, 450.00, 450.05, 453.03, 7583, 34.35, 530, 4799, 63.29
SHANTIGOLD, EQ, 01-Feb-2026, 204.90, 205.00, 205.31, 193.50, 194.10, 195.34, 199.15, 216979, 432.11, 4813, 97615, 44.99
SHARDACROP, EQ, 01-Feb-2026, 1035.85, 1032.00, 1048.30, 977.40, 983.00, 987.80, 1016.69, 426620, 4337.38, 26679, 141218, 33.10
SHARDAMOTR, EQ, 01-Feb-2026, 851.85, 851.85, 857.90, 819.60, 845.05, 845.90, 840.96, 17633, 148.29, 1722, 7944, 45.05
SHAREINDIA, EQ, 01-Feb-2026, 143.38, 145.00, 148.25, 135.28, 142.41, 137.49, 140.75, 638940, 899.33, 5214, 194989, 30.52
SHARIABEES, EQ, 01-Feb-2026, 514.43, 514.43, 516.00, 510.00, 516.00, 514.50, 512.32, 5284, 27.07, 472, 2476, 46.86
SHEEL, SM, 01-Feb-2026, 66.25, 64.60, 69.50, 64.60, 69.40, 69.40, 67.11, 10000, 6.71, 5, 4000, 40.00
SHEETAL, ST, 01-Feb-2026, 207.00, 208.00, 208.00, 208.00, 208.00, 208.00, 208.00, 1000, 2.08, 1, 1000, 100.00
SHEKHAWATI, EQ, 01-Feb-2026, 14.30, 15.49, 16.75, 14.36, 14.55, 14.56, 15.29, 139649, 21.35, 1285, 40906, 29.29
SHEMAROO, EQ, 01-Feb-2026, 97.03, 101.98, 101.98, 95.15, 95.15, 95.96, 96.50, 3592, 3.47, 73, 3038, 84.58
SHERA, SM, 01-Feb-2026, 124.00, 117.10, 126.00, 117.10, 123.00, 123.00, 121.83, 20000, 24.37, 20, 16000, 80.00
SHETHJI, SM, 01-Feb-2026, 110.05, 111.05, 111.50, 107.50, 107.70, 108.85, 109.59, 21000, 23.01, 21, 16000, 76.19
SHIGAN, SM, 01-Feb-2026, 67.00, 65.65, 73.40, 65.65, 71.50, 71.50, 71.84, 45000, 32.33, 28, 40500, 90.00
SHILCTECH, EQ, 01-Feb-2026, 3376.10, 3258.30, 3318.90, 3105.00, 3115.00, 3176.10, 3228.18, 76330, 2464.07, 9624, 46640, 61.10
SHILPAMED, EQ, 01-Feb-2026, 288.95, 294.75, 325.30, 275.50, 284.55, 288.10, 306.57, 5436892, 16667.71, 128632, 362044, 6.66
SHIVALIK, EQ, 01-Feb-2026, 310.80, 307.10, 317.40, 301.00, 303.25, 304.10, 307.48, 13378, 41.14, 614, 10269, 76.76
SHIVAMAUTO, EQ, 01-Feb-2026, 21.25, 21.25, 22.21, 20.20, 21.96, 21.86, 21.36, 40500, 8.65, 656, 22066, 54.48
SHIVAMILLS, EQ, 01-Feb-2026, 53.22, 53.11, 57.90, 51.81, 51.81, 52.59, 54.06, 4020, 2.17, 67, 2053, 51.07
SHIVASHRIT, SM, 01-Feb-2026, 111.55, 112.00, 117.00, 110.00, 110.00, 113.00, 112.66, 12000, 13.52, 12, 8000, 66.67
SHIVATEX, EQ, 01-Feb-2026, 165.14, 170.00, 172.10, 162.05, 164.04, 164.08, 165.66, 3662, 6.07, 80, 2606, 71.16
SHIVAUM, EQ, 01-Feb-2026, 323.00, 323.00, 323.00, 323.00, 323.00, 323.00, 323.00, 16, 0.05, 2, 16, 100.00
SHK, EQ, 01-Feb-2026, 144.99, 143.00, 146.50, 142.79, 142.98, 143.66, 144.44, 96581, 139.50, 2090, 46379, 48.02
SHKSIL, SM, 01-Feb-2026, 52.50, 51.00, 51.20, 50.50, 50.50, 50.50, 50.93, 8000, 4.07, 4, 8000, 100.00
SHOPERSTOP, EQ, 01-Feb-2026, 366.40, 361.80, 363.10, 347.15, 351.00, 352.05, 355.66, 11493, 40.88, 1178, 3761, 32.72
SHRADHA, EQ, 01-Feb-2026, 39.74, 42.68, 42.68, 38.00, 39.55, 38.89, 39.89, 2529, 1.01, 59, 2010, 79.48
SHREDIGCEM, EQ, 01-Feb-2026, 73.54, 73.15, 73.50, 71.52, 72.20, 72.24, 72.52, 75920, 55.06, 1189, 43145, 56.83
SHREECEM, EQ, 01-Feb-2026, 26985.00, 27230.00, 27230.00, 26155.00, 26450.00, 26385.00, 26461.65, 26046, 6892.20, 6101, 15718, 60.35
SHREEJISPG, EQ, 01-Feb-2026, 306.35, 308.00, 335.50, 303.60, 330.25, 331.05, 324.74, 1247733, 4051.91, 8098, 309061, 24.77
SHREEKARNI, SM, 01-Feb-2026, 440.00, 449.95, 450.00, 430.00, 440.00, 440.00, 442.22, 1350, 5.97, 7, 1200, 88.89
SHREEOSFM, SM, 01-Feb-2026, 74.60, 77.85, 77.85, 71.00, 71.00, 71.00, 73.35, 15000, 11.00, 15, 12000, 80.00
SHREEPUSHK, EQ, 01-Feb-2026, 329.90, 326.00, 352.70, 326.00, 350.50, 350.10, 346.09, 62967, 217.92, 2014, 35509, 56.39
SHREERAMA, EQ, 01-Feb-2026, 57.69, 56.72, 58.50, 56.00, 57.03, 57.37, 57.21, 90000, 51.49, 858, 57140, 63.49
SHRENIK, BZ, 01-Feb-2026, 0.39, 0.40, 0.40, 0.39, 0.40, 0.39, 0.40, 234254, 0.93, 232, -, -
SHREYANIND, EQ, 01-Feb-2026, 165.98, 170.00, 170.00, 163.11, 165.00, 165.08, 164.80, 481, 0.79, 34, 441, 91.68
SHRIAHIMSA, SM, 01-Feb-2026, 224.85, 225.00, 230.00, 221.00, 221.00, 222.10, 225.55, 21000, 47.37, 33, 17400, 82.86
SHRIKANHA, SM, 01-Feb-2026, 26.25, 26.00, 27.40, 26.00, 27.40, 27.40, 26.30, 17600, 4.63, 11, 14400, 81.82
SHRINGARMS, EQ, 01-Feb-2026, 216.60, 216.99, 217.18, 207.57, 213.60, 214.91, 213.16, 788023, 1679.76, 5099, 201999, 25.63
SHRIPISTON, EQ, 01-Feb-2026, 2749.30, 2740.00, 2749.00, 2630.00, 2650.10, 2656.80, 2699.99, 26781, 723.09, 5460, 11015, 41.13
SHRIRAMFIN, EQ, 01-Feb-2026, 1020.00, 1020.00, 1028.60, 970.20, 994.00, 997.60, 998.19, 3797158, 37902.90, 66238, 1544370, 40.67
SHRIRAMPPS, EQ, 01-Feb-2026, 74.27, 74.50, 74.80, 72.30, 72.75, 72.65, 73.35, 199716, 146.48, 2827, 92437, 46.28
SHRITECH, SM, 01-Feb-2026, 51.35, 53.00, 56.00, 53.00, 56.00, 56.00, 53.85, 14000, 7.54, 6, 14000, 100.00
SHYAMCENT, BE, 01-Feb-2026, 5.73, 5.62, 5.97, 5.62, 5.69, 5.74, 5.77, 34606, 2.00, 158, -, -
SHYAMDHANI, SM, 01-Feb-2026, 77.75, 77.75, 81.30, 77.75, 80.35, 80.35, 80.28, 16000, 12.85, 8, 12000, 75.00
SHYAMMETL, EQ, 01-Feb-2026, 856.25, 851.00, 855.60, 838.15, 843.30, 848.15, 845.74, 76997, 651.19, 4695, 37535, 48.75
SHYAMTEL, EQ, 01-Feb-2026, 10.34, 10.34, 10.34, 10.00, 10.27, 10.26, 10.13, 1484, 0.15, 27, 684, 46.09
SICALLOG, BE, 01-Feb-2026, 90.93, 87.16, 94.00, 86.51, 89.00, 88.98, 89.53, 6908, 6.18, 57, -, -
SIDDHICOTS, SM, 01-Feb-2026, 30.65, 30.80, 30.80, 29.50, 29.65, 29.65, 29.81, 19200, 5.72, 16, 13200, 68.75
SIEMENS, EQ, 01-Feb-2026, 3101.30, 3124.00, 3134.90, 2891.30, 2985.00, 2981.80, 3023.59, 279037, 8436.94, 24993, 53032, 19.01
SIGACHI, EQ, 01-Feb-2026, 19.88, 20.00, 20.59, 19.45, 20.10, 19.94, 19.98, 3528833, 705.14, 10800, 1221611, 34.62
SIGIND, EQ, 01-Feb-2026, 47.25, 49.39, 49.40, 46.00, 47.00, 46.98, 47.10, 18712, 8.81, 292, 7361, 39.34
SIGMA, EQ, 01-Feb-2026, 48.10, 47.66, 50.46, 47.66, 49.10, 48.89, 48.88, 70376, 34.40, 1252, 38249, 54.35
SIGNATURE, EQ, 01-Feb-2026, 901.20, 900.00, 944.00, 885.00, 885.00, 899.00, 902.59, 313413, 2828.82, 9599, 6363, 2.03
SIGNORIA, SM, 01-Feb-2026, 91.75, 94.90, 94.90, 94.90, 94.90, 94.90, 94.90, 1000, 0.95, 1, 1000, 100.00
SIGNPOST, EQ, 01-Feb-2026, 207.85, 203.30, 210.00, 199.11, 210.00, 209.33, 203.28, 23612, 48.00, 354, 17477, 74.02
SIKKO, EQ, 01-Feb-2026, 4.17, 4.35, 4.58, 4.17, 4.57, 4.54, 4.39, 968358, 42.54, 1323, 731820, 75.57
SIL, EQ, 01-Feb-2026, 14.38, 14.89, 14.89, 13.87, 14.37, 14.27, 14.21, 21860, 3.11, 457, 13799, 63.12
SILGO, EQ, 01-Feb-2026, 70.80, 70.80, 72.55, 70.80, 71.50, 71.27, 71.65, 348375, 249.63, 791, 132027, 37.90
SILGO-RE1, BE, 01-Feb-2026, 6.04, 4.03, 8.45, 4.03, 8.45, 8.16, 6.72, 21995, 1.48, 122, -, -
SILINV, EQ, 01-Feb-2026, 448.80, 454.00, 454.00, 433.20, 434.10, 435.10, 441.42, 1050, 4.63, 155, 611, 58.19
SILKFLEX, SM, 01-Feb-2026, 99.00, 98.00, 98.00, 96.00, 98.00, 98.00, 97.25, 8000, 7.78, 4, 6000, 75.00
SILKY, SM, 01-Feb-2026, 143.00, 144.00, 144.00, 116.60, 143.85, 143.85, 133.92, 4000, 5.36, 5, 4000, 100.00
SILLYMONKS, BE, 01-Feb-2026, 19.24, 19.15, 20.20, 18.31, 20.11, 20.15, 19.52, 6353, 1.24, 63, -, -
SILVER, EQ, 01-Feb-2026, 299.19, 299.71, 299.71, 263.22, 263.22, 263.22, 265.44, 1328236, 3525.70, 21143, 1146289, 86.30
SILVER1, EQ, 01-Feb-2026, 286.93, 291.65, 291.65, 256.11, 256.11, 256.11, 258.90, 574135, 1486.44, 6584, 495604, 86.32
SILVER360, EQ, 01-Feb-2026, 302.83, 299.80, 299.80, 258.68, 258.68, 258.68, 262.80, 70348, 184.87, 1292, 54548, 77.54
SILVERADD, EQ, 01-Feb-2026, 283.37, 289.88, 289.88, 254.56, 254.56, 254.56, 259.34, 108843, 282.28, 1790, 106203, 97.57
SILVERAG, EQ, 01-Feb-2026, 308.63, 297.00, 297.00, 256.65, 256.65, 256.65, 261.84, 779003, 2039.71, 8440, 454174, 58.30
SILVERBEES, EQ, 01-Feb-2026, 286.48, 287.46, 287.46, 252.50, 252.50, 252.50, 254.95, 16361553, 41713.38, 189002, 15924098, 97.33
SILVERBETA, EQ, 01-Feb-2026, 286.78, 287.29, 287.29, 252.32, 252.32, 252.32, 254.84, 602505, 1535.42, 7443, 580380, 96.33
SILVERBND, EQ, 01-Feb-2026, 327.11, 335.28, 335.28, 264.52, 271.00, 271.80, 273.02, 505888, 1381.20, 5325, 212837, 42.07
SILVERCASE, EQ, 01-Feb-2026, 31.48, 31.47, 32.42, 26.80, 26.80, 26.80, 26.99, 24081203, 6498.66, 42622, 12677859, 52.65
SILVERIETF, EQ, 01-Feb-2026, 293.30, 300.31, 300.31, 263.63, 263.63, 263.63, 265.98, 2906832, 7731.65, 46334, 2837104, 97.60
SILVERTUC, EQ, 01-Feb-2026, 1383.20, 1399.90, 1452.30, 1392.70, 1452.30, 1452.30, 1442.64, 26753, 385.95, 1800, 15661, 58.54
SIMBHALS, BZ, 01-Feb-2026, 9.20, 9.45, 9.58, 9.02, 9.03, 9.06, 9.20, 12030, 1.11, 64, -, -
SIMPLEXINF, EQ, 01-Feb-2026, 221.51, 222.07, 229.00, 212.52, 225.00, 222.51, 220.49, 20404, 44.99, 542, 11478, 56.25
SINCLAIR, EQ, 01-Feb-2026, 76.46, 75.90, 79.00, 74.11, 77.80, 76.96, 76.43, 56102, 42.88, 646, 36962, 65.88
SINDHUTRAD, EQ, 01-Feb-2026, 20.59, 20.05, 20.92, 19.45, 20.68, 20.66, 20.18, 1172443, 236.55, 3576, 395035, 33.69
SINTERCOM, EQ, 01-Feb-2026, 93.69, 98.69, 98.69, 93.98, 95.95, 97.65, 95.76, 3137, 3.00, 87, 1672, 53.30
SIRCA, EQ, 01-Feb-2026, 463.85, 465.00, 471.80, 454.00, 454.00, 456.60, 463.44, 124060, 574.94, 1510, 32002, 25.80
SIS, EQ, 01-Feb-2026, 336.50, 335.70, 341.05, 332.30, 340.00, 340.05, 339.39, 29497, 100.11, 2048, 18937, 64.20
SITINET, BZ, 01-Feb-2026, 0.34, 0.33, 0.35, 0.33, 0.35, 0.34, 0.34, 1113933, 3.83, 321, -, -
SIYSIL, EQ, 01-Feb-2026, 521.30, 530.00, 534.35, 512.10, 516.95, 514.45, 525.57, 85737, 450.61, 5148, 30742, 35.86
SJLOGISTIC, SM, 01-Feb-2026, 321.85, 321.00, 329.85, 311.35, 329.85, 323.50, 320.65, 15750, 50.50, 58, 8500, 53.97
SJS, EQ, 01-Feb-2026, 1668.30, 1682.90, 1688.00, 1595.40, 1626.80, 1645.60, 1645.12, 86750, 1427.14, 9222, 50713, 58.46
SJVN, EQ, 01-Feb-2026, 72.50, 73.21, 74.19, 70.41, 71.25, 71.22, 72.54, 4809433, 3488.81, 35725, 1299842, 27.03
SKFINDIA, EQ, 01-Feb-2026, 1690.00, 1675.00, 1700.90, 1662.00, 1672.00, 1668.20, 1680.24, 9411, 158.13, 2103, 4071, 43.26
SKFINDUS, EQ, 01-Feb-2026, 2720.90, 2646.90, 2721.60, 2564.10, 2580.00, 2587.80, 2644.18, 5975, 157.99, 1479, 2899, 48.52
SKIPPER, EQ, 01-Feb-2026, 361.70, 363.95, 377.75, 347.30, 364.00, 361.75, 367.07, 261511, 959.93, 8769, 80096, 30.63
SKMEGGPROD, EQ, 01-Feb-2026, 197.60, 200.00, 203.62, 181.00, 182.50, 185.99, 192.76, 225856, 435.35, 5063, 99423, 44.02
SKP, SM, 01-Feb-2026, 160.00, 152.00, 152.00, 152.00, 152.00, 152.00, 152.00, 4500, 6.84, 1, 4500, 100.00
SKYGOLD, EQ, 01-Feb-2026, 303.75, 301.35, 312.00, 285.00, 311.90, 309.15, 297.66, 566396, 1685.94, 12983, 232197, 41.00
SLONE, SM, 01-Feb-2026, 230.00, 225.05, 236.00, 225.05, 236.00, 236.00, 228.80, 1200, 2.75, 3, 800, 66.67
SMALL250, EQ, 01-Feb-2026, 15.77, 15.76, 15.77, 15.21, 15.41, 15.45, 15.51, 469372, 72.80, 1082, 378738, 80.69
SMALLADD, EQ, 01-Feb-2026, 15.80, 16.10, 16.45, 15.31, 15.56, 15.78, 15.74, 49928, 7.86, 115, 29064, 58.21
SMALLCAP, EQ, 01-Feb-2026, 42.03, 42.03, 42.06, 40.32, 40.89, 40.86, 41.19, 4142902, 1706.54, 11854, 2178643, 52.59
SMARTEN, SM, 01-Feb-2026, 60.20, 63.20, 63.20, 56.30, 57.70, 57.90, 58.83, 7200, 4.24, 6, 6000, 83.33
SMARTLINK, EQ, 01-Feb-2026, 127.25, 123.01, 127.99, 123.00, 127.58, 125.23, 127.10, 873, 1.11, 54, 635, 72.74
SMARTWORKS, EQ, 01-Feb-2026, 462.70, 462.70, 462.70, 450.05, 454.00, 454.20, 454.15, 39457, 179.19, 859, 32821, 83.18
SMCGLOBAL, EQ, 01-Feb-2026, 76.80, 77.50, 78.50, 75.05, 76.05, 76.81, 76.90, 433438, 333.34, 2976, 260026, 59.99
SML100CASE, EQ, 01-Feb-2026, 9.53, 9.82, 9.82, 9.13, 9.37, 9.33, 9.37, 2114222, 198.11, 3223, 1538222, 72.76
